participant_id,session_id,event_order_final,event_type,event_time_final,event_source_final,raw_snirf_present,inserted_from_psychopy,repair_confidence,block,trial_idx_in_block,question_id,event_code_raw,event_label_raw,notes,global_analysis_excluded,global_exclusion_reason
PID018,2025-11-20_002,44,block_end,3188.96554,snirf_raw,True,False,high,A1,-1,,92,92,,False,
PID018,2025-11-20_002,45,block_start,3192.59791,snirf_raw,True,False,high,A2,-1,,91,91,,False,
PID018,2025-11-20_002,46,question_start,3197.463139,snirf_raw,True,False,high,A2,1,2020.0_LC_31,11,11,,False,
PID018,2025-11-20_002,47,answer,3322.551929,snirf_raw,True,False,high,A2,1,2020.0_LC_31,23,23,,False,
PID018,2025-11-20_002,48,question_start,3327.275275,snirf_raw,True,False,high,A2,2,2022.0_CH_60,11,11,,False,
PID018,2025-11-20_002,49,answer,3492.57652,snirf_raw,True,False,high,A2,2,2022.0_CH_60,25,25,,False,
PID018,2025-11-20_002,50,question_start,3496.627286,snirf_raw,True,False,high,A2,3,2021.0_CH_51,11,11,,False,
PID018,2025-11-20_002,51,answer,3668.998408,snirf_raw,True,False,high,A2,3,2021.0_CH_51,21,21,,False,
PID018,2025-11-20_002,52,block_end,3669.504608,snirf_raw,True,False,high,A2,-1,,92,92,,False,
PID018,2025-11-20_002,53,block_start,3672.271662,snirf_raw,True,False,high,A3,-1,,91,91,,False,
PID018,2025-11-20_002,54,question_start,3677.215436,snirf_raw,True,False,high,A3,1,2019.0_CH_65,11,11,,False,
PID018,2025-11-20_002,55,answer,3947.57049,snirf_raw,True,False,high,A3,1,2019.0_CH_65,21,21,,False,
PID018,2025-11-20_002,56,question_start,3952.343704,snirf_raw,True,False,high,A3,2,2022.0_CH_51,11,11,,False,
PID018,2025-11-20_002,57,answer,4088.531912,snirf_raw,True,False,high,A3,2,2022.0_CH_51,24,24,,False,
PID018,2025-11-20_002,58,question_start,4093.358179,snirf_raw,True,False,high,A3,3,2021.0_CH_83,11,11,,False,
PID018,2025-11-20_002,59,answer,4258.306081,snirf_raw,True,False,high,A3,3,2021.0_CH_83,24,24,,False,
PID018,2025-11-20_002,60,block_end,4258.812491,snirf_raw,True,False,high,A3,-1,,92,92,,False,
PID018,2025-11-20_002,61,block_start,4261.861989,snirf_raw,True,False,high,A4,-1,,91,91,,False,
PID018,2025-11-20_002,62,question_start,4266.192593,snirf_raw,True,False,high,A4,1,2021.0_CH_86,11,11,,False,
PID018,2025-11-20_002,63,answer,4375.019509,snirf_raw,True,False,high,A4,1,2021.0_CH_86,21,21,,False,
PID018,2025-11-20_002,64,question_start,4380.172574,snirf_raw,True,False,high,A4,2,2021.0_CH_65,11,11,,False,
PID018,2025-11-20_002,65,answer,4456.973734,snirf_raw,True,False,high,A4,2,2021.0_CH_65,21,21,,False,
PID018,2025-11-20_002,66,question_start,4461.117021,snirf_raw,True,False,high,A4,3,2020.0_CH_76,11,11,,False,
PID018,2025-11-20_002,67,answer,4584.78752,snirf_raw,True,False,high,A4,3,2020.0_CH_76,25,25,,False,
PID018,2025-11-20_002,68,block_end,4681.862624,snirf_raw,True,False,high,A4,-1,,92,92,,False,
PID018,2025-11-20_002,69,block_start,4684.445907,snirf_raw,True,False,high,A5,-1,,91,91,,False,
PID018,2025-11-20_002,70,question_start,4688.361629,snirf_raw,True,False,high,A5,1,2019.0_CH_56,11,11,,False,
PID018,2025-11-20_002,71,answer,4820.466638,snirf_raw,True,False,high,A5,1,2019.0_CH_56,25,25,,False,
PID018,2025-11-20_002,72,question_start,4825.867954,snirf_raw,True,False,high,A5,2,2022.0_CH_71,11,11,,False,
PID018,2025-11-20_002,73,answer,4980.991002,snirf_raw,True,False,high,A5,2,2022.0_CH_71,21,21,,False,
PID018,2025-11-20_002,74,question_start,4985.527746,snirf_raw,True,False,high,A5,3,2022.0_CH_47,11,11,,False,
PID018,2025-11-20_002,75,answer,5114.055234,snirf_raw,True,False,high,A5,3,2022.0_CH_47,25,25,,False,
PID018,2025-11-20_002,76,block_end,5114.56035,snirf_raw,True,False,high,A5,-1,,92,92,,False,
PID019,2025-11-20_003,1,block_start,195.808659,snirf_raw,True,False,high,A1,-1,,91,91,,False,
PID019,2025-11-20_003,2,question_start,199.684317,snirf_raw,True,False,high,A1,1,2021.0_CH_51,11,11,,False,
PID019,2025-11-20_003,3,answer,255.924186,snirf_raw,True,False,high,A1,1,2021.0_CH_51,21,21,,False,
PID019,2025-11-20_003,4,question_start,260.014614,snirf_raw,True,False,high,A1,2,2020.0_CH_77,11,11,,False,
PID019,2025-11-20_003,5,answer,348.426448,snirf_raw,True,False,high,A1,2,2020.0_CH_77,24,24,,False,
PID019,2025-11-20_003,6,question_start,352.649969,snirf_raw,True,False,high,A1,3,2019.0_CH_65,11,11,,False,
PID019,2025-11-20_003,7,answer,405.466472,snirf_raw,True,False,high,A1,3,2019.0_CH_65,21,21,,False,
PID019,2025-11-20_003,8,block_end,615.82438,snirf_raw,True,False,high,A1,-1,,92,92,,False,
PID019,2025-11-20_003,9,block_start,618.143027,snirf_raw,True,False,high,A2,-1,,91,91,,False,
PID019,2025-11-20_003,10,question_start,623.112621,snirf_raw,True,False,high,A2,1,2020.0_CH_76,11,11,,False,
PID019,2025-11-20_003,11,answer,719.401628,snirf_raw,True,False,high,A2,1,2020.0_CH_76,24,24,,False,
PID019,2025-11-20_003,12,question_start,723.193202,snirf_raw,True,False,high,A2,2,2020.0_LC_31,11,11,,False,
PID019,2025-11-20_003,13,answer,788.040432,snirf_raw,True,False,high,A2,2,2020.0_LC_31,23,23,,False,
PID019,2025-11-20_003,14,question_start,793.200952,snirf_raw,True,False,high,A2,3,2022.0_CH_47,11,11,,False,
PID019,2025-11-20_003,15,answer,880.658394,snirf_raw,True,False,high,A2,3,2022.0_CH_47,25,25,,False,
PID019,2025-11-20_003,16,block_end,1038.157069,snirf_raw,True,False,high,A2,-1,,92,92,,False,
PID019,2025-11-20_003,17,block_start,1040.392465,snirf_raw,True,False,high,A3,-1,,91,91,,False,
PID019,2025-11-20_003,18,question_start,1044.517492,snirf_raw,True,False,high,A3,1,2021.0_CH_57,11,11,,False,
PID019,2025-11-20_003,19,answer,1125.087683,snirf_raw,True,False,high,A3,1,2021.0_CH_57,23,23,,False,
PID019,2025-11-20_003,20,question_start,1130.505121,snirf_raw,True,False,high,A3,2,2021.0_CH_86,11,11,,False,
PID019,2025-11-20_003,21,answer,1193.293405,snirf_raw,True,False,high,A3,2,2021.0_CH_86,23,23,,False,
PID019,2025-11-20_003,22,question_start,1197.132184,snirf_raw,True,False,high,A3,3,2022.0_CH_71,11,11,,False,
PID019,2025-11-20_003,23,answer,1249.285254,snirf_raw,True,False,high,A3,3,2022.0_CH_71,21,21,,False,
PID019,2025-11-20_003,24,block_end,1460.406718,snirf_raw,True,False,high,A3,-1,,92,92,,False,
PID019,2025-11-20_003,25,block_start,1461.058508,snirf_raw,True,False,high,A4,-1,,91,91,,False,
PID019,2025-11-20_003,26,question_start,1465.809792,snirf_raw,True,False,high,A4,1,2022.0_CH_51,11,11,,False,
PID019,2025-11-20_003,27,answer,1521.241365,snirf_raw,True,False,high,A4,1,2022.0_CH_51,22,22,,False,
PID019,2025-11-20_003,28,question_start,1525.011285,snirf_raw,True,False,high,A4,2,2021.0_CH_65,11,11,,False,
PID019,2025-11-20_003,29,answer,1593.480364,snirf_raw,True,False,high,A4,2,2021.0_CH_65,24,24,,False,
PID019,2025-11-20_003,30,question_start,1597.589943,snirf_raw,True,False,high,A4,3,2021.0_CH_83,11,11,,False,
PID019,2025-11-20_003,31,answer,1690.11608,snirf_raw,True,False,high,A4,3,2021.0_CH_83,22,22,,False,
PID019,2025-11-20_003,32,block_end,1881.058787,snirf_raw,True,False,high,A4,-1,,92,92,,False,
PID019,2025-11-20_003,33,block_start,1882.792315,snirf_raw,True,False,high,A5,-1,,91,91,,False,
PID019,2025-11-20_003,34,question_start,1887.440308,snirf_raw,True,False,high,A5,1,2019.0_CH_64,11,11,,False,
PID019,2025-11-20_003,35,answer,1938.176331,snirf_raw,True,False,high,A5,1,2019.0_CH_64,23,23,,False,
PID019,2025-11-20_003,36,question_start,1943.331724,snirf_raw,True,False,high,A5,2,2019.0_CH_56,11,11,,False,
PID019,2025-11-20_003,37,answer,2004.416215,snirf_raw,True,False,high,A5,2,2019.0_CH_56,24,24,,False,
PID019,2025-11-20_003,38,question_start,2008.960117,snirf_raw,True,False,high,A5,3,2022.0_CH_60,11,11,,False,
PID019,2025-11-20_003,39,answer,2085.352176,snirf_raw,True,False,high,A5,3,2022.0_CH_60,23,23,,False,
PID019,2025-11-20_003,40,block_end,2302.807357,snirf_raw,True,False,high,A5,-1,,92,92,,False,
PID019,2025-11-20_003,41,block_start,2305.225508,snirf_raw,True,False,high,C1,-1,,91,91,,False,
PID019,2025-11-20_003,42,question_start,2308.793498,snirf_raw,True,False,high,C1,1,2021.0_LC_26,11,11,,False,
PID019,2025-11-20_003,43,answer,2393.520403,snirf_raw,True,False,high,C1,1,2021.0_LC_26,23,23,,False,
PID019,2025-11-20_003,44,question_start,2398.942083,snirf_raw,True,False,high,C1,2,2018.0_CH_77,11,11,,False,
PID019,2025-11-20_003,45,answer,2453.878576,snirf_raw,True,False,high,C1,2,2018.0_CH_77,21,21,,False,
PID019,2025-11-20_003,46,question_start,2457.611996,snirf_raw,True,False,high,C1,3,2017.0_CH_47,11,11,,False,
PID019,2025-11-20_003,47,answer,2548.697358,snirf_raw,True,False,high,C1,3,2017.0_CH_47,25,25,,False,
PID019,2025-11-20_003,48,block_end,2725.241312,snirf_raw,True,False,high,C1,-1,,92,92,,False,
PID019,2025-11-20_003,49,block_start,2727.026948,snirf_raw,True,False,high,C2,-1,,91,91,,False,
PID019,2025-11-20_003,50,question_start,2730.954005,snirf_raw,True,False,high,C2,1,2017.0_CH_68,11,11,,False,
PID019,2025-11-20_003,51,answer,2789.974124,snirf_raw,True,False,high,C2,1,2017.0_CH_68,23,23,,False,
PID019,2025-11-20_003,52,question_start,2794.132393,snirf_raw,True,False,high,C2,2,2017.0_CH_69,11,11,,False,
PID019,2025-11-20_003,53,answer,2851.047905,snirf_raw,True,False,high,C2,2,2017.0_CH_69,21,21,,False,
PID019,2025-11-20_003,54,question_start,2855.263719,snirf_raw,True,False,high,C2,3,2020.0_CH_78,11,11,,False,
PID019,2025-11-20_003,55,answer,2911.423786,snirf_raw,True,False,high,C2,3,2020.0_CH_78,23,23,,False,
PID019,2025-11-20_003,56,block_end,3147.041454,snirf_raw,True,False,high,C2,-1,,92,92,,False,
PID019,2025-11-20_003,57,block_start,3148.693052,snirf_raw,True,False,high,C3,-1,,91,91,,False,
PID019,2025-11-20_003,58,question_start,3152.637835,snirf_raw,True,False,high,C3,1,2021.0_CH_46,11,11,,False,
PID019,2025-11-20_003,59,answer,3226.106749,snirf_raw,True,False,high,C3,1,2021.0_CH_46,22,22,,False,
PID019,2025-11-20_003,60,question_start,3230.124297,snirf_raw,True,False,high,C3,2,2020.0_CH_70,11,11,,False,
PID019,2025-11-20_003,61,answer,3297.661234,snirf_raw,True,False,high,C3,2,2020.0_CH_70,23,23,,False,
PID019,2025-11-20_003,62,question_start,3301.521856,snirf_raw,True,False,high,C3,3,2020.0_CH_82,11,11,,False,
PID019,2025-11-20_003,63,answer,3397.162012,snirf_raw,True,False,high,C3,3,2020.0_CH_82,23,23,,False,
PID019,2025-11-20_003,64,block_end,3568.708774,snirf_raw,True,False,high,C3,-1,,92,92,,False,
PID019,2025-11-20_003,65,block_start,3569.642997,snirf_raw,True,False,high,C4,-1,,91,91,,False,
PID019,2025-11-20_003,66,question_start,3573.130512,snirf_raw,True,False,high,C4,1,2018.0_LC_44,11,11,,False,
PID019,2025-11-20_003,67,answer,3645.823184,snirf_raw,True,False,high,C4,1,2018.0_LC_44,23,23,,False,
PID019,2025-11-20_003,68,question_start,3651.158397,snirf_raw,True,False,high,C4,2,2020.0_CH_84,11,11,,False,
PID019,2025-11-20_003,69,answer,3708.529859,snirf_raw,True,False,high,C4,2,2020.0_CH_84,22,22,,False,
PID019,2025-11-20_003,70,question_start,3713.421476,snirf_raw,True,False,high,C4,3,2021.0_CH_76,11,11,,False,
PID019,2025-11-20_003,71,answer,3791.249719,snirf_raw,True,False,high,C4,3,2021.0_CH_76,25,25,,False,
PID019,2025-11-20_003,72,block_end,3989.659406,snirf_raw,True,False,high,C4,-1,,92,92,,False,
PID019,2025-11-20_003,73,block_start,3991.409865,snirf_raw,True,False,high,C5,-1,,91,91,,False,
PID019,2025-11-20_003,74,question_start,3996.25338,snirf_raw,True,False,high,C5,1,2020.0_CH_56,11,11,,False,
PID019,2025-11-20_003,75,answer,4019.580946,snirf_raw,True,False,high,C5,1,2020.0_CH_56,24,24,,False,
PID019,2025-11-20_003,76,question_start,4023.787469,snirf_raw,True,False,high,C5,2,2020.0_CH_59,11,11,,False,
PID019,2025-11-20_003,77,answer,4078.288279,snirf_raw,True,False,high,C5,2,2020.0_CH_59,23,23,,False,
PID019,2025-11-20_003,78,question_start,4081.846799,snirf_raw,True,False,high,C5,3,2017.0_CH_75,11,11,,False,
PID019,2025-11-20_003,79,answer,4161.925091,snirf_raw,True,False,high,C5,3,2017.0_CH_75,24,24,,False,
PID019,2025-11-20_003,80,block_end,4411.425086,snirf_raw,True,False,high,C5,-1,,92,92,,False,
PID020,2025-11-20_004,1,block_start,274.951433,snirf_raw,True,False,high,C1,-1,,91,91,,False,
PID020,2025-11-20_004,2,question_start,278.435998,snirf_raw,True,False,high,C1,1,2020.0_CH_84,11,11,,False,
PID020,2025-11-20_004,3,answer,344.748347,snirf_raw,True,False,high,C1,1,2020.0_CH_84,21,21,,False,
PID020,2025-11-20_004,4,question_start,349.445472,snirf_raw,True,False,high,C1,2,2020.0_CH_82,11,11,,False,
PID020,2025-11-20_004,5,answer,467.812273,snirf_raw,True,False,high,C1,2,2020.0_CH_82,21,21,,False,
PID020,2025-11-20_004,6,question_start,472.794769,snirf_raw,True,False,high,C1,3,2017.0_CH_47,11,11,,False,
PID020,2025-11-20_004,7,answer,509.82323,snirf_raw,True,False,high,C1,3,2017.0_CH_47,24,24,,False,
PID020,2025-11-20_004,8,block_end,694.966511,snirf_raw,True,False,high,C1,-1,,92,92,,False,
PID020,2025-11-20_004,9,block_start,697.73372,snirf_raw,True,False,high,C2,-1,,91,91,,False,
PID020,2025-11-20_004,10,question_start,701.72958,snirf_raw,True,False,high,C2,1,2020.0_CH_78,11,11,,False,
PID020,2025-11-20_004,11,answer,766.033054,snirf_raw,True,False,high,C2,1,2020.0_CH_78,22,22,,False,
PID020,2025-11-20_004,12,question_start,771.055453,snirf_raw,True,False,high,C2,2,2021.0_LC_26,11,11,,False,
PID020,2025-11-20_004,13,answer,905.993389,snirf_raw,True,False,high,C2,2,2021.0_LC_26,24,24,,False,
PID020,2025-11-20_004,14,question_start,909.944986,snirf_raw,True,False,high,C2,3,2020.0_CH_56,11,11,,False,
PID020,2025-11-20_004,15,answer,1009.477714,snirf_raw,True,False,high,C2,3,2020.0_CH_56,22,22,,False,
PID020,2025-11-20_004,16,block_end,1117.749274,snirf_raw,True,False,high,C2,-1,,92,92,,False,
PID020,2025-11-20_004,17,block_start,1122.284143,snirf_raw,True,False,high,C3,-1,,91,91,,False,
PID020,2025-11-20_004,18,question_start,1125.827384,snirf_raw,True,False,high,C3,1,2018.0_CH_77,11,11,,False,
PID020,2025-11-20_004,19,answer,1201.647032,snirf_raw,True,False,high,C3,1,2018.0_CH_77,24,24,,False,
PID020,2025-11-20_004,20,question_start,1206.034832,snirf_raw,True,False,high,C3,2,2017.0_CH_69,11,11,,False,
PID020,2025-11-20_004,21,answer,1283.267293,snirf_raw,True,False,high,C3,2,2017.0_CH_69,25,25,,False,
PID020,2025-11-20_004,22,question_start,1287.931994,snirf_raw,True,False,high,C3,3,2018.0_LC_44,11,11,,False,
PID020,2025-11-20_004,23,answer,1438.525811,snirf_raw,True,False,high,C3,3,2018.0_LC_44,24,24,,False,
PID020,2025-11-20_004,24,block_end,1542.299268,snirf_raw,True,False,high,C3,-1,,92,92,,False,
PID020,2025-11-20_004,25,block_start,1544.684074,snirf_raw,True,False,high,C4,-1,,91,91,,False,
PID020,2025-11-20_004,26,question_start,1548.833293,snirf_raw,True,False,high,C4,1,2021.0_CH_46,11,11,,False,
PID020,2025-11-20_004,27,answer,1619.56411,snirf_raw,True,False,high,C4,1,2021.0_CH_46,22,22,,False,
PID020,2025-11-20_004,28,question_start,1624.824873,snirf_raw,True,False,high,C4,2,2021.0_CH_76,11,11,,False,
PID020,2025-11-20_004,29,answer,1750.027653,snirf_raw,True,False,high,C4,2,2021.0_CH_76,21,21,,False,
PID020,2025-11-20_004,30,question_start,1754.830738,snirf_raw,True,False,high,C4,3,2020.0_CH_59,11,11,,False,
PID020,2025-11-20_004,31,answer,1822.44937,snirf_raw,True,False,high,C4,3,2020.0_CH_59,22,22,,False,
PID020,2025-11-20_004,32,block_end,1964.700788,snirf_raw,True,False,high,C4,-1,,92,92,,False,
PID020,2025-11-20_004,33,block_start,1966.517985,snirf_raw,True,False,high,C5,-1,,91,91,,False,
PID020,2025-11-20_004,34,question_start,1970.998311,snirf_raw,True,False,high,C5,1,2017.0_CH_75,11,11,,False,
PID020,2025-11-20_004,35,answer,2064.210957,snirf_raw,True,False,high,C5,1,2017.0_CH_75,23,23,,False,
PID020,2025-11-20_004,36,question_start,2069.480136,snirf_raw,True,False,high,C5,2,2020.0_CH_70,11,11,,False,
PID020,2025-11-20_004,37,answer,2154.730566,snirf_raw,True,False,high,C5,2,2020.0_CH_70,25,25,,False,
PID020,2025-11-20_004,38,question_start,2160.181169,snirf_raw,True,False,high,C5,3,2017.0_CH_68,11,11,,False,
PID020,2025-11-20_004,39,answer,2203.822861,snirf_raw,True,False,high,C5,3,2017.0_CH_68,21,21,,False,
PID020,2025-11-20_004,40,block_end,2386.532861,snirf_raw,True,False,high,C5,-1,,92,92,,False,
PID020,2025-11-20_004,41,block_start,2388.684671,snirf_raw,True,False,high,A1,-1,,91,91,,False,
PID020,2025-11-20_004,42,question_start,2391.815101,snirf_raw,True,False,high,A1,1,2022.0_CH_47,11,11,,False,
PID020,2025-11-20_004,43,answer,2477.047147,snirf_raw,True,False,high,A1,1,2022.0_CH_47,25,25,,False,
PID020,2025-11-20_004,44,question_start,2481.618277,snirf_raw,True,False,high,A1,2,2020.0_CH_77,11,11,,False,
PID020,2025-11-20_004,45,answer,2593.11065,snirf_raw,True,False,high,A1,2,2020.0_CH_77,21,21,,False,
PID020,2025-11-20_004,46,question_start,2597.769869,snirf_raw,True,False,high,A1,3,2019.0_CH_56,11,11,,False,
PID020,2025-11-20_004,47,answer,2694.879061,snirf_raw,True,False,high,A1,3,2019.0_CH_56,24,24,,False,
PID020,2025-11-20_004,48,block_end,2808.700608,snirf_raw,True,False,high,A1,-1,,92,92,,False,
PID020,2025-11-20_004,49,block_start,2810.601958,snirf_raw,True,False,high,A2,-1,,91,91,,False,
PID020,2025-11-20_004,50,question_start,2813.961215,snirf_raw,True,False,high,A2,1,2019.0_CH_65,11,11,,False,
PID020,2025-11-20_004,51,answer,2876.166826,snirf_raw,True,False,high,A2,1,2019.0_CH_65,21,21,,False,
PID020,2025-11-20_004,52,question_start,2880.746902,snirf_raw,True,False,high,A2,2,2020.0_LC_31,11,11,,False,
PID020,2025-11-20_004,53,answer,2969.852245,snirf_raw,True,False,high,A2,2,2020.0_LC_31,25,25,,False,
PID020,2025-11-20_004,54,question_start,2975.305042,snirf_raw,True,False,high,A2,3,2022.0_CH_71,11,11,,False,
PID020,2025-11-20_004,55,answer,3060.688319,snirf_raw,True,False,high,A2,3,2022.0_CH_71,25,25,,False,
PID020,2025-11-20_004,56,block_end,3230.617078,snirf_raw,True,False,high,A2,-1,,92,92,,False,
PID020,2025-11-20_004,57,block_start,3232.318098,snirf_raw,True,False,high,A3,-1,,91,91,,False,
PID020,2025-11-20_004,58,question_start,3235.453816,snirf_raw,True,False,high,A3,1,2021.0_CH_83,11,11,,False,
PID020,2025-11-20_004,59,answer,3293.451263,snirf_raw,True,False,high,A3,1,2021.0_CH_83,21,21,,False,
PID020,2025-11-20_004,60,question_start,3298.153893,snirf_raw,True,False,high,A3,2,2021.0_CH_57,11,11,,False,
PID020,2025-11-20_004,61,answer,3351.926561,snirf_raw,True,False,high,A3,2,2021.0_CH_57,24,24,,False,
PID020,2025-11-20_004,62,question_start,3356.811482,snirf_raw,True,False,high,A3,3,2022.0_CH_60,11,11,,False,
PID020,2025-11-20_004,63,answer,3415.34935,snirf_raw,True,False,high,A3,3,2022.0_CH_60,22,22,,False,
PID020,2025-11-20_004,64,block_end,3652.335014,snirf_raw,True,False,high,A3,-1,,92,92,,False,
PID020,2025-11-20_004,65,block_start,3653.985452,snirf_raw,True,False,high,A4,-1,,91,91,,False,
PID020,2025-11-20_004,66,question_start,3657.986943,snirf_raw,True,False,high,A4,1,2022.0_CH_51,11,11,,False,
PID020,2025-11-20_004,67,answer,3711.570645,snirf_raw,True,False,high,A4,1,2022.0_CH_51,24,24,,False,
PID020,2025-11-20_004,68,question_start,3715.525424,snirf_raw,True,False,high,A4,2,2020.0_CH_76,11,11,,False,
PID020,2025-11-20_004,69,answer,3778.191078,snirf_raw,True,False,high,A4,2,2020.0_CH_76,24,24,,False,
PID020,2025-11-20_004,70,question_start,3783.016914,snirf_raw,True,False,high,A4,3,2019.0_CH_64,11,11,,False,
PID020,2025-11-20_004,71,answer,3837.998551,snirf_raw,True,False,high,A4,3,2019.0_CH_64,23,23,,False,
PID020,2025-11-20_004,72,block_end,4074.001084,snirf_raw,True,False,high,A4,-1,,92,92,,False,
PID020,2025-11-20_004,73,block_start,4075.518848,snirf_raw,True,False,high,A5,-1,,91,91,,False,
PID020,2025-11-20_004,74,question_start,4078.930351,snirf_raw,True,False,high,A5,1,2021.0_CH_86,11,11,,False,
PID020,2025-11-20_004,75,answer,4138.452388,snirf_raw,True,False,high,A5,1,2021.0_CH_86,22,22,,False,
PID020,2025-11-20_004,76,question_start,4142.835558,snirf_raw,True,False,high,A5,2,2021.0_CH_51,11,11,,False,
PID020,2025-11-20_004,77,answer,4187.010137,snirf_raw,True,False,high,A5,2,2021.0_CH_51,21,21,,False,
PID020,2025-11-20_004,78,question_start,4190.745706,snirf_raw,True,False,high,A5,3,2021.0_CH_65,11,11,,False,
PID020,2025-11-20_004,79,answer,4260.349266,snirf_raw,True,False,high,A5,3,2021.0_CH_65,21,21,,False,
PID020,2025-11-20_004,80,block_end,4495.534814,snirf_raw,True,False,high,A5,-1,,92,92,,False,
PID021,2025-11-21_001,1,block_start,350.279309,snirf_raw,True,False,high,C1,-1,,91,91,,False,
PID021,2025-11-21_001,2,question_start,353.464019,snirf_raw,True,False,high,C1,1,2020.0_CH_56,11,11,,False,
PID021,2025-11-21_001,3,answer,414.993092,snirf_raw,True,False,high,C1,1,2020.0_CH_56,22,22,,False,
PID021,2025-11-21_001,4,question_start,419.700774,snirf_raw,True,False,high,C1,2,2018.0_LC_44,11,11,,False,
PID021,2025-11-21_001,5,answer,706.63105,snirf_raw,True,False,high,C1,2,2018.0_LC_44,23,23,,False,
PID021,2025-11-21_001,6,question_start,711.547688,snirf_raw,True,False,high,C1,3,2021.0_CH_76,11,11,,False,
PID021,2025-11-21_001,7,answer,873.954735,snirf_raw,True,False,high,C1,3,2021.0_CH_76,21,21,,False,
PID021,2025-11-21_001,8,block_end,874.462434,snirf_raw,True,False,high,C1,-1,,92,92,,False,
